"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: a_pattern","Param: b_engine","Param: z_dbPath"
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"481,265947",NaN,"ops/s","?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0>",TDB,target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"429,538090",NaN,"ops/s","?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0>",Sage,target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"491,815419",NaN,"ops/s","?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0>","TDB force order",target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"438,037624",NaN,"ops/s","?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0>","Sage force order",target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"7,836441",NaN,"ops/s","?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0>","Sage force order limit 1",target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"446,846191",NaN,"ops/s","?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0>","Sage force order 1ms",target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"111,398381",NaN,"ops/s","?v0 <http://xmlns.com/foaf/familyName> ?v1.",TDB,target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"89,760052",NaN,"ops/s","?v0 <http://xmlns.com/foaf/familyName> ?v1.",Sage,target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"112,256428",NaN,"ops/s","?v0 <http://xmlns.com/foaf/familyName> ?v1.","TDB force order",target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"90,248850",NaN,"ops/s","?v0 <http://xmlns.com/foaf/familyName> ?v1.","Sage force order",target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"1,319674",NaN,"ops/s","?v0 <http://xmlns.com/foaf/familyName> ?v1.","Sage force order limit 1",target/watdiv10M
"fr.gdd.sage.SimplePatternBenchmark.execute_pattern","thrpt",1,2,"91,064695",NaN,"ops/s","?v0 <http://xmlns.com/foaf/familyName> ?v1.","Sage force order 1ms",target/watdiv10M
